Variable	Categories	Total	Argentina	Australia	Belgium	Brazil	Canada	China	Egypt	France	Germany	India	Italy	Japan	Mexico	Pakistan	Poland	Portugal	Russian	Spain	Sweden	Switzerland	United Kingdom	United States
Willingness to donate to at least two recipient groups	No	52.6 (19074)	41.8 (384)	55.4 (672)	49.3 (268)	44.9 (606)	54 (1603)	37.7 (1135)	63.3 (904)	48.2 (381)	60 (716)	50 (241)	44.5 (547)	71 (3373)	36.3 (489)	46.7 (432)	52.3 (1520)	43.7 (972)	55.1 (592)	44.7 (568)	55.2 (453)	47.7 (159)	59.5 (2028)	49.3 (1031)
Willingness to donate to at least two recipient groups	Yes	47.4 (17194)	58.2 (535)	44.6 (540)	50.7 (276)	55.1 (743)	46 (1363)	62.3 (1873)	36.7 (523)	51.8 (409)	40 (477)	50 (241)	55.5 (682)	29 (1375)	63.7 (858)	53.3 (493)	47.7 (1384)	56.3 (1252)	44.9 (483)	55.3 (704)	44.8 (368)	52.3 (174)	40.5 (1379)	50.7 (1062)
Willingness to donate to doctors	Unsure	27.7 (10042)	25 (230)	29.1 (353)	24.1 (131)	24.9 (336)	28.3 (838)	17.2 (517)	31.7 (452)	25.6 (202)	28.9 (345)	21 (101)	27.8 (342)	36.8 (1746)	21.4 (288)	20.5 (190)	29 (843)	26.7 (593)	22.5 (242)	27.6 (351)	31.5 (259)	21.9 (73)	32.1 (1095)	24.6 (515)
Willingness to donate to doctors	No	19.7 (7155)	15.3 (141)	20 (243)	21.3 (116)	15.5 (209)	19.7 (585)	18.8 (564)	30.8 (439)	20.1 (159)	21.5 (256)	25.9 (125)	12 (148)	30.5 (1447)	14.4 (194)	22.9 (212)	12.3 (356)	14 (311)	20.1 (216)	13.8 (175)	13 (107)	22.8 (76)	19 (649)	20.4 (427)
Willingness to donate to doctors	Yes	52.6 (19067)	59.6 (548)	50.8 (616)	54.6 (297)	59.5 (803)	52 (1543)	64.1 (1927)	37.6 (536)	54.3 (429)	49.6 (592)	53.1 (256)	60 (738)	32.7 (1554)	64.2 (865)	56.5 (523)	58.7 (1705)	59.4 (1320)	57.4 (617)	58.6 (746)	55.3 (454)	55.3 (184)	48.8 (1663)	55 (1151)
Willingness to donate to doctors	Missing	0 (4)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)
Willingness to donate to non-profit researchers	Unsure	27.7 (10043)	24.2 (222)	28.3 (343)	21.7 (118)	24.8 (334)	29 (860)	18.7 (562)	29.9 (426)	25.8 (204)	30.8 (367)	23.2 (112)	28.3 (348)	32.8 (1557)	17.4 (235)	24.5 (227)	32 (930)	25.9 (575)	25 (269)	25.9 (329)	33.7 (277)	19.2 (64)	33.9 (1155)	25.3 (529)
Willingness to donate to non-profit researchers	No	23.6 (8562)	15.1 (139)	26.1 (316)	25.4 (138)	19.3 (260)	24 (712)	20.8 (626)	32.4 (463)	21.4 (169)	25.6 (306)	44.4 (214)	14.4 (177)	36.6 (1739)	13.2 (178)	21.2 (196)	17.6 (512)	14.3 (319)	31.4 (338)	14.2 (181)	22 (181)	24.3 (81)	23.8 (811)	24.2 (506)
Willingness to donate to non-profit researchers	Yes	48.7 (17656)	60.7 (558)	45.6 (553)	52.9 (288)	55.9 (754)	47 (1394)	60.5 (1820)	37.6 (537)	52.8 (417)	43.6 (520)	32.4 (156)	57.3 (704)	30.5 (1449)	69.3 (934)	54.3 (502)	50.3 (1462)	59.8 (1330)	43.4 (467)	59.9 (762)	44.1 (362)	56.5 (188)	42.3 (1441)	50.5 (1058)
Willingness to donate to non-profit researchers	Missing	0 (7)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (3)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)
Willingness to donate to for-profit researchers	Unsure	29.5 (10697)	29.4 (270)	33.1 (401)	24.4 (133)	28 (378)	29.6 (877)	18.7 (562)	29.7 (424)	26.2 (207)	29.4 (351)	21.2 (102)	34.9 (429)	30.3 (1441)	28.7 (387)	22.8 (211)	32.5 (945)	31.4 (699)	24.7 (266)	31.5 (401)	37.8 (310)	24.9 (83)	36.5 (1245)	27.5 (575)
Willingness to donate to for-profit researchers	No	38.3 (13906)	34.9 (321)	38.5 (467)	39.5 (215)	33.6 (453)	39.2 (1163)	31.1 (936)	35.7 (509)	36.2 (286)	48.2 (575)	29.3 (141)	26.7 (328)	49.2 (2335)	33.7 (454)	28.2 (261)	42.4 (1230)	37.8 (841)	43.3 (466)	36.3 (462)	32.6 (268)	39.3 (131)	40.5 (1380)	32.7 (684)
Willingness to donate to for-profit researchers	Yes	32.1 (11657)	35.7 (328)	28.4 (344)	36 (196)	38.3 (517)	31.2 (925)	50.2 (1510)	34.5 (492)	37.6 (297)	22.4 (267)	49.6 (239)	38.3 (471)	20.5 (971)	37.6 (506)	49 (453)	25.1 (729)	30.8 (684)	31.8 (342)	32.2 (409)	29.5 (242)	35.7 (119)	23 (782)	39.8 (834)
Willingness to donate to for-profit researchers	Missing	0 (8)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (1)	0 (0)	0.1 (2)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)
Familiarity with genetics	Unfamiliar	64.2 (23273)	55.4 (509)	58.8 (713)	68.4 (372)	66.1 (892)	55.1 (1635)	68.6 (2062)	54.4 (776)	64.4 (509)	75.5 (901)	79.3 (382)	42.1 (518)	87.5 (4153)	59.5 (802)	67.9 (628)	62.6 (1819)	58.7 (1305)	62 (666)	68.1 (866)	53.8 (442)	61.3 (204)	65.8 (2242)	41.9 (877)
Familiarity with genetics	Familiar	25.3 (9182)	28.1 (258)	28.5 (346)	24.4 (133)	20.5 (277)	33 (979)	13.5 (407)	37.1 (530)	28.7 (227)	19.1 (228)	6.4 (31)	39.8 (489)	10.7 (508)	28.9 (389)	15.4 (142)	30.5 (886)	31.2 (695)	29.8 (320)	22.6 (287)	35.9 (295)	31.8 (106)	25.9 (881)	36.7 (768)
Familiarity with genetics	Personal	10.5 (3803)	16.5 (152)	12.6 (153)	7.2 (39)	13.3 (179)	11.8 (351)	17.9 (538)	8.4 (120)	6.8 (54)	5.3 (63)	14.3 (69)	18 (221)	1.8 (85)	11.6 (156)	16.8 (155)	6.9 (199)	10.1 (224)	8.3 (89)	9.4 (119)	10.1 (83)	6.9 (23)	8.3 (283)	21.4 (448)
Familiarity with genetics	Missing	0 (10)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (1)	0 (1)	0.1 (1)	0 (0)	0.1 (1)	0 (0)	0.1 (1)	0 (2)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (1)	0 (0)
Trust in donating DNA and medical information to more than one user	No	57.9 (20988)	56.6 (520)	52.3 (634)	57.9 (315)	62.3 (841)	51.4 (1526)	40.2 (1208)	82.1 (1172)	59.9 (473)	74.3 (886)	22.4 (108)	60.6 (745)	69.1 (3281)	55.2 (744)	48.2 (446)	70.4 (2044)	56.6 (1258)	75.5 (812)	52.5 (668)	58.3 (479)	56.8 (189)	46.2 (1574)	50.9 (1065)
Trust in donating DNA and medical information to more than one user	Yes	42.1 (15280)	43.4 (399)	47.7 (578)	42.1 (229)	37.7 (508)	48.6 (1440)	59.8 (1800)	17.9 (255)	40.1 (317)	25.7 (307)	77.6 (374)	39.4 (484)	30.9 (1467)	44.8 (603)	51.8 (479)	29.6 (860)	43.4 (966)	24.5 (263)	47.5 (604)	41.7 (342)	43.2 (144)	53.8 (1833)	49.1 (1028)
Perception of DNA being different to other medical information versus DNA being the same	Same/Unsure	47 (17044)	35.3 (324)	48.3 (585)	66.5 (362)	45.4 (613)	53.2 (1579)	35.2 (1060)	40.2 (573)	58.5 (462)	57.3 (684)	63.5 (306)	33.8 (416)	58.2 (2764)	30 (404)	41.5 (384)	42.1 (1224)	36.6 (815)	69.2 (744)	44.1 (561)	48.4 (397)	65.2 (217)	50 (1705)	41.3 (865)
Perception of DNA being different to other medical information versus DNA being the same	Different	53 (19219)	64.7 (595)	51.7 (627)	33.5 (182)	54.4 (734)	46.8 (1387)	64.8 (1948)	59.8 (853)	41.5 (328)	42.7 (509)	36.5 (176)	66.2 (813)	41.8 (1983)	70 (943)	58.5 (541)	57.9 (1680)	63.4 (1409)	30.8 (331)	55.9 (711)	51.5 (423)	34.8 (116)	50 (1702)	58.7 (1228)
Perception of DNA being different to other medical information versus DNA being the same	Missing	0 (5)	0 (0)	0 (0)	0 (0)	0.1 (2)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0 (1)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0 (0)	0.1 (1)	0 (0)	0 (0)	0 (0)